CustomerID,Customer1,Customer2,Customer3
C0001,"('C0004', 0.9999994196614846)","('C0195', 0.9999992070970752)","('C0137', 0.9999952869798441)"
C0002,"('C0198', 0.9999999814453469)","('C0076', 0.9999996987596511)","('C0071', 0.9999994450814133)"
C0003,"('C0067', 0.9999999492500508)","('C0005', 0.999997452505767)","('C0021', 0.999996446602841)"
C0004,"('C0001', 0.9999994196614846)","('C0137', 0.9999980142957268)","('C0195', 0.9999972700692398)"
C0005,"('C0021', 0.9999999165028586)","('C0178', 0.9999998173510576)","('C0152', 0.9999998021787672)"
C0006,"('C0079', 0.9999960285400105)","('C0141', 0.9999878959428798)","('C0115', 0.9999859896372175)"
C0007,"('C0023', 0.9999999954637898)","('C0045', 0.999999983249764)","('C0013', 0.9999987666559892)"
C0008,"('C0088', 0.9999999973076981)","('C0010', 0.9999981559724045)","('C0047', 0.999889842170218)"
C0009,"('C0094', 0.9999776346320709)","('C0049', 0.9999606581741672)","('C0014', 0.9998278851624639)"
C0010,"('C0008', 0.9999981559724045)","('C0088', 0.999998012359219)","('C0029', 0.9998930816490763)"
C0011,"('C0165', 0.9999999097909388)","('C0012', 0.9999996333925396)","('C0068', 0.9999989847903672)"
C0012,"('C0011', 0.9999996333925396)","('C0165', 0.9999991794731471)","('C0068', 0.9999973980469457)"
C0013,"('C0023', 0.9999989117152958)","('C0007', 0.9999987666559892)","('C0045', 0.9999984624424528)"
C0014,"('C0147', 0.9999655754375426)","('C0009', 0.9998278851624639)","('C0094', 0.9996814424229004)"
C0015,"('C0174', 0.999999964596572)","('C0150', 0.9999992614480459)","('C0069', 0.9999973891972587)"
C0016,"('C0022', 0.9999998173282814)","('C0176', 0.9999990240615005)","('C0048', 0.9999956131838469)"
C0017,"('C0190', 0.9999984172028358)","('C0090', 0.9999973596172556)","('C0081', 0.99999589969559)"
C0018,"('C0200', 0.9999970313837231)","('C0163', 0.9999948202139188)","('C0140', 0.9999790644102573)"
C0019,"('C0172', 0.9999971477008504)","('C0157', 0.9999517478356887)","('C0043', 0.9999337146471273)"
C0020,"('C0187', 0.9999999991085402)","('C0158', 0.9999934282175503)","('C0110', 0.9999430886797287)"
